Time ICMP_Messages_Sent/sec ICMP_Messages/sec ICMP_Sent_Echo/sec Memory_%_Committed_Bytes_In_Use %_Processor_Time Worm
03/28/2015_14:08:20.165 1 1 3 3 1 no
03/28/2015_14:08:21.165 1 1 1 3 1 no
03/28/2015_14:08:22.165 1 1 1 3 1 no
03/28/2015_14:08:23.165 1 1 1 3 1 no
03/28/2015_14:08:24.165 1 1 1 3 2 no
03/28/2015_14:08:25.165 1 1 4 3 2 no
03/28/2015_14:08:26.165 1 1 1 3 2 no
03/28/2015_14:08:27.165 1 1 1 3 3 no
03/28/2015_14:08:28.165 1 1 1 3 3 no
03/28/2015_14:08:29.165 2 2 1 3 3 yes
03/28/2015_14:08:30.165 1 1 1 3 3 no
03/28/2015_14:08:31.165 1 1 4 3 4 yes
03/28/2015_14:08:32.165 1 1 1 3 4 yes
03/28/2015_14:08:33.165 1 1 1 3 2 no
03/28/2015_14:08:34.165 1 1 1 3 3 no
03/28/2015_14:08:35.181 1 1 1 3 2 no
03/28/2015_14:08:36.181 1 1 3 3 2 no
03/28/2015_14:08:37.181 2 2 1 3 4 yes
03/28/2015_14:08:38.197 1 1 1 3 1 no
03/28/2015_14:08:39.212 1 1 1 3 1 no
03/28/2015_14:08:40.212 2 2 1 3 2 no
03/28/2015_14:08:41.212 1 1 1 3 3 no
03/28/2015_14:08:42.212 1 1 1 3 3 no
03/28/2015_14:08:43.212 1 1 1 3 4 yes
03/28/2015_14:08:44.228 1 1 1 3 3 no
03/28/2015_14:08:45.228 1 1 1 3 2 no
03/28/2015_14:08:46.228 1 1 3 3 1 no
03/28/2015_14:08:47.228 2 2 1 3 4 yes
03/28/2015_14:08:48.243 1 1 1 3 2 no
03/28/2015_14:08:49.259 1 1 1 3 1 no
03/28/2015_14:08:50.259 1 1 1 3 2 no
03/28/2015_14:08:51.275 1 1 3 3 2 no
03/28/2015_14:08:52.290 1 1 1 3 2 no
03/28/2015_14:08:53.306 1 1 1 3 4 yes
03/28/2015_14:08:54.306 1 1 1 3 2 no
03/28/2015_14:08:55.306 1 1 1 3 2 no
03/28/2015_14:08:56.306 1 1 3 3 3 yes
03/28/2015_14:08:57.306 1 1 1 3 2 no
03/28/2015_14:08:58.306 1 1 1 3 4 yes
03/28/2015_14:08:59.306 1 1 1 3 3 no
03/28/2015_14:09:00.306 1 1 1 3 4 yes
03/28/2015_14:09:01.322 1 1 1 3 4 yes
03/28/2015_14:09:02.322 1 1 3 3 2 no
03/28/2015_14:09:03.322 1 1 1 3 2 no
03/28/2015_14:09:09.353 1 2 3 3 2 no
03/28/2015_14:09:10.353 1 2 3 3 2 no
03/28/2015_14:09:11.353 1 2 4 3 3 yes
03/28/2015_14:09:12.353 1 1 3 3 4 yes
03/28/2015_14:09:13.368 1 1 1 3 4 yes
03/28/2015_14:09:14.368 2 2 4 3 2 no
03/28/2015_14:09:15.368 1 1 3 3 4 yes
03/28/2015_14:09:16.368 1 2 4 4 4 yes
03/28/2015_14:09:17.368 2 2 3 4 4 yes
03/28/2015_14:09:18.368 3 2 1 4 4 yes
03/28/2015_14:09:19.368 1 1 3 4 4 yes
03/28/2015_14:09:20.368 4 4 4 4 4 yes
03/28/2015_14:09:21.368 1 2 3 4 4 yes
03/28/2015_14:09:22.368 1 1 4 4 4 yes
03/28/2015_14:09:23.368 1 1 1 4 4 yes
03/28/2015_14:09:24.368 1 1 1 4 4 yes
03/28/2015_14:09:25.368 1 1 1 4 4 yes
03/28/2015_14:09:26.368 1 1 1 4 4 yes
03/28/2015_14:09:27.368 3 2 1 4 3 yes
03/28/2015_14:09:28.368 1 1 1 4 4 yes
03/28/2015_14:09:29.368 1 1 1 4 3 yes
03/28/2015_14:09:30.368 1 1 1 4 2 no
03/28/2015_14:09:31.368 1 1 1 4 2 no
03/28/2015_14:09:32.368 1 1 1 4 2 no
03/28/2015_14:09:33.368 1 1 1 4 2 no
03/28/2015_14:09:34.368 1 1 1 4 4 yes
03/28/2015_14:09:35.368 1 1 1 4 2 no
03/28/2015_14:09:36.368 1 1 1 4 2 no
03/28/2015_14:09:37.384 1 1 1 4 4 yes
03/28/2015_14:09:38.384 1 1 1 4 2 no
03/28/2015_14:09:39.384 1 1 1 4 2 no
03/28/2015_14:09:40.400 1 2 3 4 1 no
03/28/2015_14:09:41.400 1 1 3 4 1 no
03/28/2015_14:09:42.400 1 2 4 4 2 yes
03/28/2015_14:09:43.400 1 1 4 4 4 yes
03/28/2015_14:09:44.400 1 2 1 4 4 yes
03/28/2015_14:09:45.400 1 1 1 4 2 no
03/28/2015_14:09:46.400 1 1 1 4 2 no
03/28/2015_14:09:47.400 1 1 1 4 4 yes
03/28/2015_14:09:48.400 2 2 1 4 3 yes
03/28/2015_14:09:49.400 1 1 1 4 3 yes
03/28/2015_14:09:50.400 1 1 1 4 3 yes
03/28/2015_14:09:51.400 1 1 1 4 4 yes
03/28/2015_14:09:52.400 1 1 1 4 4 yes
03/28/2015_14:09:53.400 1 1 1 4 4 yes
03/28/2015_14:09:54.400 1 1 1 4 2 no
03/28/2015_14:09:55.400 2 2 1 4 1 no
03/28/2015_14:09:56.415 1 1 1 4 3 yes
03/28/2015_14:09:57.415 1 1 1 4 2 no
03/28/2015_14:09:58.759 1 1 1 4 1 no
03/28/2015_14:10:40.868 1 2 3 4 1 no
03/28/2015_14:10:41.868 1 2 3 4 2 yes
03/28/2015_14:10:42.868 1 2 4 4 2 yes
03/28/2015_14:10:43.868 1 1 4 4 1 no
03/28/2015_14:10:44.868 1 1 1 4 2 no
03/28/2015_14:10:45.868 1 1 1 4 2 no
03/28/2015_14:10:46.868 1 1 1 4 3 yes
03/28/2015_14:10:47.868 1 1 1 4 3 yes
03/28/2015_14:10:48.868 1 1 1 4 2 no
03/28/2015_14:11:00.884 1 1 1 4 3 yes
03/28/2015_14:11:01.884 3 2 1 4 2 no
03/28/2015_14:11:02.884 1 2 3 4 2 yes
03/28/2015_14:11:03.884 2 2 4 4 1 no
03/28/2015_14:11:04.884 2 2 4 4 2 yes
03/28/2015_14:11:05.884 1 2 3 4 3 yes
03/28/2015_14:11:06.884 1 1 1 4 4 yes
03/28/2015_14:11:07.884 1 1 1 4 2 no
03/28/2015_14:11:08.884 1 1 1 4 2 no
03/28/2015_14:11:09.884 1 1 1 4 3 yes
03/28/2015_14:11:10.900 1 1 1 4 2 no
03/28/2015_14:11:11.915 1 1 1 4 2 no
03/28/2015_14:11:12.915 2 2 1 4 2 no
03/28/2015_14:11:13.931 4 4 1 4 1 no
03/28/2015_14:11:14.947 1 1 1 4 2 no
03/28/2015_14:11:15.947 1 1 1 4 3 yes
03/28/2015_14:11:16.947 3 2 1 4 3 yes
03/28/2015_14:11:17.947 1 1 1 4 3 yes
03/28/2015_14:11:18.947 1 1 1 4 4 yes
03/28/2015_14:11:19.947 1 1 1 4 3 yes
03/28/2015_14:11:20.947 1 1 1 4 4 yes
03/28/2015_14:11:21.947 1 1 1 4 3 yes
03/28/2015_14:11:22.947 2 2 1 4 3 yes
03/30/2015_10:44:48.812 1 2 4 2 3 yes
03/30/2015_10:44:55.843 1 1 3 3 4 yes
03/30/2015_10:44:56.843 1 1 3 3 4 yes
03/30/2015_10:45:22.843 1 1 3 3 4 yes
03/30/2015_10:45:27.843 1 2 4 3 3 yes
03/30/2015_10:45:28.843 1 1 3 3 3 yes
03/30/2015_10:45:29.843 1 1 3 3 3 yes
03/30/2015_10:34:15.015 1 2 4 2 3 yes
03/30/2015_10:34:26.453 1 1 1 3 4 yes
03/30/2015_10:34:27.453 1 1 1 3 4 yes
03/30/2015_10:34:28.453 1 1 1 3 4 yes
03/30/2015_10:34:29.453 1 1 1 3 4 yes
03/30/2015_10:34:30.453 1 1 1 3 4 yes
03/30/2015_10:34:31.453 1 1 1 3 4 yes
03/30/2015_10:34:32.453 1 1 1 3 4 yes
03/30/2015_10:34:33.453 1 1 1 3 4 yes
03/30/2015_10:34:34.453 1 1 1 3 4 yes
03/30/2015_10:34:35.453 1 1 1 3 4 yes
03/30/2015_10:34:36.750 1 1 1 3 4 yes
03/30/2015_10:34:37.750 1 1 3 3 4 yes
03/30/2015_10:34:39.843 4 4 3 3 4 yes
03/30/2015_10:34:40.843 1 1 1 3 4 yes
03/30/2015_10:34:42.218 1 1 1 3 4 yes
03/30/2015_10:34:43.218 1 1 1 3 4 yes
03/30/2015_10:34:44.234 1 1 1 3 4 yes
03/30/2015_10:34:45.234 1 1 3 3 4 yes
03/30/2015_10:34:46.234 1 1 3 3 4 yes
03/30/2015_10:34:49.093 1 1 1 3 4 yes
03/30/2015_10:34:50.093 1 1 1 3 4 yes
03/30/2015_10:34:51.093 1 1 1 3 4 yes
03/30/2015_10:34:52.140 1 1 1 3 4 yes
03/30/2015_10:34:53.140 1 1 1 3 4 yes
03/30/2015_10:34:54.140 1 1 1 3 4 yes
03/30/2015_10:34:55.140 1 1 1 3 4 yes
03/30/2015_10:34:58.187 1 1 1 3 4 yes
03/30/2015_10:35:00.656 1 1 1 3 4 yes
03/30/2015_10:35:02.312 1 1 1 3 4 yes
03/30/2015_10:35:03.515 1 1 1 3 4 yes
03/30/2015_10:35:06.250 1 1 1 3 4 yes
03/30/2015_10:35:07.546 1 1 1 3 4 yes
03/30/2015_10:35:08.781 1 1 1 3 4 yes
03/30/2015_10:35:10.484 1 1 1 3 4 yes
03/30/2015_10:35:11.484 1 1 1 3 4 yes
03/30/2015_10:35:12.484 1 1 1 3 4 yes
03/30/2015_10:35:13.500 1 1 1 3 4 yes
03/30/2015_10:35:14.515 1 1 1 3 4 yes
03/30/2015_10:35:15.687 1 1 1 3 4 yes
03/30/2015_10:35:17.125 1 1 1 3 4 yes
03/30/2015_10:35:18.140 1 1 1 3 4 yes
03/30/2015_10:35:19.140 1 1 1 3 4 yes
03/30/2015_10:35:22.875 1 1 1 3 4 yes
03/30/2015_10:35:23.906 1 1 1 3 4 yes
03/30/2015_10:35:24.906 1 1 1 3 4 yes
03/30/2015_10:35:25.937 1 1 3 3 4 yes
03/30/2015_10:35:26.937 1 1 3 3 4 yes
03/30/2015_10:35:27.937 1 1 3 3 4 yes
03/30/2015_10:35:28.937 1 1 1 3 4 yes
03/30/2015_10:35:29.937 1 2 4 3 3 yes
03/30/2015_10:35:30.937 1 1 1 3 4 yes
03/30/2015_10:35:31.953 1 1 1 3 4 yes
03/30/2015_10:35:32.968 1 1 1 3 4 yes
03/30/2015_10:35:33.968 1 1 1 3 4 yes
03/30/2015_10:35:34.968 1 1 1 3 4 yes
03/30/2015_10:35:35.968 1 1 1 3 4 yes
03/30/2015_10:35:36.968 1 1 1 3 4 yes
03/30/2015_10:35:37.968 1 1 1 3 4 yes
03/30/2015_10:35:38.968 1 1 1 3 4 yes
03/30/2015_10:35:39.984 1 1 3 3 4 yes
03/30/2015_10:35:41.000 1 1 3 3 4 yes
03/30/2015_10:35:42.000 1 2 4 3 3 yes
03/30/2015_10:35:43.000 1 1 3 3 4 yes
03/30/2015_10:35:44.015 1 1 1 3 4 yes
03/30/2015_10:35:45.015 1 1 1 3 4 yes
03/30/2015_10:35:46.015 1 1 4 3 4 yes
03/30/2015_10:35:48.046 1 1 1 3 4 yes
03/30/2015_10:35:50.078 1 1 1 3 4 yes
03/30/2015_10:36:00.281 1 1 1 3 4 yes
03/30/2015_10:42:35.640 1 2 4 2 3 yes
03/30/2015_10:42:40.656 1 1 4 2 3 yes
03/30/2015_10:42:51.703 1 1 3 3 4 yes
03/30/2015_10:42:52.703 1 1 3 3 4 yes
03/30/2015_10:42:53.703 1 1 1 3 4 yes
03/30/2015_10:42:58.734 1 1 4 3 4 yes
03/30/2015_10:43:01.734 1 1 1 3 4 yes
03/30/2015_10:43:02.734 1 1 1 3 4 yes
03/30/2015_10:43:03.734 1 1 4 3 4 yes
03/30/2015_10:43:04.734 1 1 1 3 4 yes
03/30/2015_10:43:05.734 1 1 1 3 4 yes
03/30/2015_10:43:08.734 1 1 3 3 4 yes
03/30/2015_10:43:09.734 1 1 1 3 4 yes
03/30/2015_10:43:10.734 1 1 1 3 4 yes
03/30/2015_10:43:11.734 1 1 1 3 4 yes
03/30/2015_10:43:12.734 1 1 1 3 4 yes
03/30/2015_10:43:14.171 1 1 3 3 3 yes
03/30/2015_10:43:15.187 1 1 3 3 3 yes
03/30/2015_10:43:16.203 1 1 3 3 3 yes
03/30/2015_10:43:17.218 1 1 3 3 3 yes
03/30/2015_10:43:18.218 1 1 1 3 4 yes
03/30/2015_10:43:21.234 1 1 1 3 4 yes
03/30/2015_10:43:22.234 1 1 1 3 4 yes
03/30/2015_10:40:16.281 1 1 4 2 3 yes
03/30/2015_10:40:34.312 1 1 1 3 4 yes
03/30/2015_10:40:35.328 1 1 3 3 3 yes
03/30/2015_10:40:36.328 1 2 4 3 3 yes
03/30/2015_10:40:37.328 1 1 1 3 4 yes
03/30/2015_10:40:38.328 1 1 1 3 4 yes
03/30/2015_10:40:39.328 1 1 1 3 4 yes
03/30/2015_10:40:42.328 1 1 1 3 4 yes
03/30/2015_10:40:43.328 1 1 3 3 3 yes
03/30/2015_10:40:44.328 1 2 4 3 3 yes
03/30/2015_10:40:45.328 1 1 3 3 3 yes
03/30/2015_10:40:46.328 1 2 4 3 3 yes
03/30/2015_10:40:47.328 1 1 1 3 4 yes
03/30/2015_10:40:48.328 1 1 3 3 4 yes
03/30/2015_10:40:49.343 1 1 1 3 4 yes
03/30/2015_10:40:52.343 1 1 1 3 4 yes
03/30/2015_10:40:53.343 1 1 4 3 4 yes
03/30/2015_10:40:54.343 1 1 1 3 4 yes
03/30/2015_10:40:55.343 1 1 1 3 4 yes
03/30/2015_10:40:56.343 1 1 1 3 4 yes
03/30/2015_10:40:57.343 1 1 1 3 4 yes
03/30/2015_10:40:58.343 1 1 3 3 3 yes
03/30/2015_10:37:40.000 1 1 1 3 4 yes
03/30/2015_10:37:47.046 1 1 4 3 4 yes
03/30/2015_10:37:51.046 1 1 1 3 4 yes
03/30/2015_10:37:52.046 1 2 4 3 4 yes
03/30/2015_10:37:53.046 1 1 3 3 4 yes
03/30/2015_10:37:54.046 1 1 1 3 4 yes
03/30/2015_10:37:55.062 1 1 3 3 4 yes
03/30/2015_10:37:59.125 1 1 1 3 4 yes
03/30/2015_10:38:00.125 1 2 4 3 4 yes
03/30/2015_10:38:01.125 1 1 3 3 4 yes
03/30/2015_10:38:02.125 1 1 1 3 4 yes
03/30/2015_10:38:03.125 1 1 1 3 4 yes
03/30/2015_10:38:04.125 1 1 1 3 4 yes
03/30/2015_10:38:05.125 1 1 1 3 4 yes
03/30/2015_10:38:06.125 1 1 1 3 4 yes
03/30/2015_10:38:07.125 1 1 3 3 4 yes
03/30/2015_10:38:08.125 1 1 1 3 4 yes
03/30/2015_10:38:09.125 1 1 1 3 4 yes
03/30/2015_10:38:10.125 1 1 1 4 4 yes
03/30/2015_10:38:11.125 1 1 1 4 4 yes
03/30/2015_10:38:12.125 1 1 1 3 4 yes
03/30/2015_10:38:13.125 1 1 1 3 4 yes
03/30/2015_10:38:14.140 1 1 1 4 3 yes
03/30/2015_10:38:15.140 1 1 1 4 4 yes
03/30/2015_10:38:39.843 1 1 3 3 3 yes
03/30/2015_10:38:45.859 1 1 4 3 3 yes
03/30/2015_10:38:48.859 1 1 1 3 4 yes
03/30/2015_10:38:49.859 1 1 1 3 4 yes
03/30/2015_10:38:50.859 1 1 3 3 4 yes
03/30/2015_10:44:46.812 1 1 3 2 2 no
03/30/2015_10:44:52.828 1 1 3 2 2 no
03/30/2015_10:44:53.828 1 2 4 2 2 no
03/30/2015_10:44:57.843 1 1 1 3 3 no
03/30/2015_10:45:21.843 1 1 3 3 2 no
03/30/2015_10:45:25.843 1 1 1 3 2 no
03/30/2015_10:45:26.843 1 1 1 3 3 no
03/30/2015_10:45:30.843 1 1 1 3 2 no
03/30/2015_10:45:32.843 1 1 1 3 2 no
03/30/2015_10:34:05.968 1 1 3 1 4 yes
03/30/2015_10:34:06.968 1 1 1 2 2 no
03/30/2015_10:34:08.984 1 1 1 2 2 no
03/30/2015_10:34:09.984 1 1 1 2 2 no
03/30/2015_10:34:10.984 1 1 1 2 2 no
03/30/2015_10:34:11.984 1 1 3 2 3 no
03/30/2015_10:34:13.000 1 1 3 2 2 no
03/30/2015_10:34:14.015 1 1 3 2 3 no
03/30/2015_10:34:16.015 1 1 1 2 2 no
03/30/2015_10:34:17.015 1 1 1 2 3 no
03/30/2015_10:34:18.437 1 1 1 2 2 no
03/30/2015_10:34:21.453 1 2 4 2 2 no
03/30/2015_10:34:24.453 1 1 1 2 3 no
03/30/2015_10:34:38.812 1 1 1 3 2 no
03/30/2015_10:35:47.031 1 1 1 3 3 no
03/30/2015_10:35:52.156 1 1 3 3 2 no
03/30/2015_10:35:53.156 1 1 4 3 2 no
03/30/2015_10:35:54.156 1 1 1 3 2 no
03/30/2015_10:35:56.171 1 1 1 3 2 no
03/30/2015_10:35:57.843 1 1 1 3 3 no
03/30/2015_10:35:59.078 1 1 1 3 3 no
03/30/2015_10:42:38.656 1 1 3 2 3 no
03/30/2015_10:42:41.656 1 1 1 2 3 no
03/30/2015_10:42:42.656 1 1 1 2 2 no
03/30/2015_10:42:43.656 2 2 1 2 2 no
03/30/2015_10:42:44.656 1 1 1 2 2 no
03/30/2015_10:42:45.656 1 1 3 2 2 no
03/30/2015_10:42:46.656 4 4 1 2 2 no
03/30/2015_10:42:49.703 1 1 3 2 2 no
03/30/2015_10:42:50.703 1 2 4 3 2 no
03/30/2015_10:42:59.734 1 1 1 3 3 no
03/30/2015_10:43:00.734 1 1 1 3 3 no
03/30/2015_10:43:06.734 1 1 1 3 3 no
03/30/2015_10:43:07.734 1 1 1 3 2 no
03/30/2015_10:43:19.218 1 1 1 3 3 no
03/30/2015_10:43:20.234 1 1 1 3 2 no
03/30/2015_10:43:23.250 1 1 1 2 3 no
03/30/2015_10:43:24.250 1 1 1 2 3 no
03/30/2015_10:43:26.250 1 1 1 2 2 no
03/30/2015_10:43:28.250 1 1 1 2 2 no
03/30/2015_10:43:29.265 1 1 1 2 2 no
03/30/2015_10:40:11.281 1 1 1 2 3 no
03/30/2015_10:40:12.281 1 1 1 2 2 no
03/30/2015_10:40:13.281 1 1 1 2 3 no
03/30/2015_10:40:14.281 1 1 1 2 3 no
03/30/2015_10:40:15.281 1 1 1 2 2 no
03/30/2015_10:40:17.281 1 1 1 2 3 no
03/30/2015_10:40:18.281 1 1 1 2 2 no
03/30/2015_10:40:19.281 1 1 1 2 2 no
03/30/2015_10:40:20.281 1 1 1 2 2 no
03/30/2015_10:40:21.281 1 1 3 2 2 no
03/30/2015_10:40:22.281 1 1 1 2 3 no
03/30/2015_10:40:23.281 1 1 1 2 2 no
03/30/2015_10:40:25.281 1 1 1 2 3 no
03/30/2015_10:40:26.281 1 1 3 2 2 no
03/30/2015_10:40:27.281 1 2 4 2 2 no
03/30/2015_10:40:28.281 1 1 3 2 3 no
03/30/2015_10:40:29.296 1 1 3 2 2 no
03/30/2015_10:40:31.312 1 1 1 2 2 no
03/30/2015_10:40:32.312 1 1 1 2 3 no
03/30/2015_10:40:40.328 1 1 1 3 2 no
03/30/2015_10:40:50.343 1 1 1 3 3 no
03/30/2015_10:40:51.343 1 1 1 3 3 no
03/30/2015_10:41:00.359 1 1 1 3 3 no
03/30/2015_10:41:01.406 1 1 1 3 2 no
03/30/2015_10:41:02.406 1 1 1 2 3 no
03/30/2015_10:41:04.437 1 1 1 2 3 no
03/30/2015_10:41:05.484 1 1 1 2 2 no
03/30/2015_10:41:06.484 1 1 1 2 3 no
03/30/2015_10:41:07.484 1 1 1 2 2 no
03/30/2015_10:41:08.484 1 1 1 2 3 no
03/30/2015_10:41:09.484 1 1 1 2 3 no
03/30/2015_10:41:10.500 1 1 1 2 3 no
03/30/2015_10:37:33.984 1 1 3 1 4 yes
03/30/2015_10:37:45.046 1 1 1 2 2 no
03/30/2015_10:37:46.046 3 3 3 2 2 no
03/30/2015_10:37:48.046 1 1 1 2 3 no
03/30/2015_10:37:49.046 1 1 1 3 2 no
03/30/2015_10:37:50.046 1 1 1 3 2 no
03/30/2015_10:37:56.125 1 1 1 3 2 no
03/30/2015_10:37:57.125 1 1 1 3 2 no
03/30/2015_10:38:32.812 1 1 1 3 2 no
03/30/2015_10:38:33.812 1 1 1 3 2 no
03/30/2015_10:38:34.812 1 1 1 3 2 no
03/30/2015_10:38:35.812 1 1 1 2 2 no
03/30/2015_10:38:37.843 1 1 1 2 2 no
03/30/2015_10:38:38.843 1 1 1 2 3 no
03/30/2015_10:38:40.843 1 1 1 3 2 no
03/30/2015_10:38:41.843 1 1 1 3 2 no
03/30/2015_10:38:42.859 1 1 1 3 2 no
03/30/2015_10:38:44.859 1 1 1 3 3 no
03/30/2015_10:38:46.859 1 1 1 3 2 no
03/30/2015_10:38:47.859 1 1 1 3 2 no
03/30/2015_10:38:55.859 1 1 1 3 3 no
03/30/2015_10:38:57.859 1 1 1 3 3 no
03/30/2015_10:38:58.859 1 1 1 3 3 no
03/30/2015_10:39:01.859 1 1 1 3 2 no
03/30/2015_10:39:02.859 1 1 1 3 2 no
03/30/2015_10:39:03.859 1 1 1 3 2 no
03/30/2015_10:39:04.859 1 1 1 3 3 no
03/30/2015_10:39:05.875 1 1 1 3 3 no
03/30/2015_10:39:06.890 1 1 3 2 3 no
03/30/2015_10:39:07.890 1 1 1 2 2 no
03/30/2015_10:39:08.890 1 1 1 2 3 no
03/30/2015_10:39:09.890 1 1 1 3 2 no
03/30/2015_10:39:10.890 1 1 1 3 3 no
03/30/2015_10:39:12.906 1 1 1 2 2 no
03/30/2015_10:39:13.906 1 1 1 2 2 no
03/30/2015_10:39:15.906 1 1 1 2 3 no
03/30/2015_10:39:16.906 1 1 3 2 2 no
03/30/2015_10:39:21.921 1 1 1 2 2 no
03/28/2015_16:30:55.096 1 1 1 1 1 no
03/28/2015_16:30:56.096 1 1 1 1 1 no
03/28/2015_16:30:57.096 1 1 1 1 1 no
03/28/2015_16:30:58.096 1 1 1 1 1 no
03/28/2015_16:30:59.096 1 1 1 1 1 no
03/28/2015_16:31:00.096 1 1 1 1 1 no
03/28/2015_16:31:01.096 1 1 1 1 1 no
03/28/2015_16:31:02.096 1 1 1 1 1 no
03/28/2015_16:31:03.096 1 1 1 1 1 no
03/28/2015_16:31:04.096 1 1 1 1 1 no
03/28/2015_16:31:05.096 1 1 1 1 1 no
03/28/2015_16:31:06.096 1 1 1 1 1 no
03/28/2015_16:31:07.096 1 1 1 1 1 no
03/28/2015_16:31:08.096 1 1 1 1 1 no
03/28/2015_16:31:09.096 1 1 1 1 1 no
03/28/2015_16:31:10.096 1 1 1 1 1 no
03/28/2015_16:31:11.096 1 1 1 1 1 no
03/28/2015_16:31:12.096 1 1 1 1 1 no
03/28/2015_16:31:13.096 1 1 1 1 1 no
03/28/2015_16:31:14.096 1 1 1 1 1 no
03/28/2015_16:31:15.096 1 1 1 1 1 no
03/28/2015_16:31:16.096 1 1 1 1 1 no
03/28/2015_16:31:17.096 1 1 1 1 1 no
03/28/2015_16:31:18.096 1 1 1 1 1 no
03/28/2015_16:31:19.096 1 1 1 1 1 no
03/28/2015_16:31:20.096 1 1 1 1 1 no
03/28/2015_16:31:21.096 1 1 1 1 1 no
03/28/2015_16:31:22.096 1 1 1 1 1 no
03/28/2015_16:31:23.096 1 1 1 1 1 no
03/28/2015_16:31:24.096 1 1 1 1 1 no
03/28/2015_16:31:25.096 1 1 1 1 1 no
03/28/2015_16:31:26.096 1 1 1 1 1 no
03/28/2015_16:31:27.096 1 1 1 1 1 no
03/28/2015_16:31:28.096 1 1 1 1 1 no
03/28/2015_16:31:29.096 1 1 1 1 1 no
03/28/2015_16:31:30.096 1 1 1 1 1 no
03/28/2015_16:31:31.096 1 1 1 1 1 no
03/28/2015_16:31:32.096 1 1 1 1 1 no
03/28/2015_16:31:33.096 1 1 1 1 1 no
03/28/2015_16:31:34.096 1 1 1 1 1 no
03/28/2015_16:31:35.096 1 1 1 1 1 no
03/28/2015_16:31:36.096 1 1 1 1 1 no
03/28/2015_16:31:37.096 1 1 1 1 1 no
03/28/2015_16:31:38.096 1 1 1 1 1 no
03/28/2015_16:31:39.096 1 1 1 1 1 no
03/28/2015_16:31:40.096 1 1 1 1 1 no
03/28/2015_16:31:41.096 1 1 1 1 1 no
03/28/2015_16:30:55.096 1 1 1 1 1 no
03/28/2015_16:30:56.096 1 1 1 1 1 no
03/28/2015_16:30:57.096 1 1 1 1 1 no
03/28/2015_16:30:58.096 1 1 1 1 1 no
03/28/2015_16:30:59.096 1 1 1 1 1 no
03/28/2015_16:31:00.096 1 1 1 1 1 no
03/28/2015_16:31:01.096 1 1 1 1 1 no
03/28/2015_16:31:02.096 1 1 1 1 1 no
03/28/2015_16:31:03.096 1 1 1 1 1 no
03/28/2015_16:31:04.096 1 1 1 1 1 no
03/28/2015_16:31:05.096 1 1 1 1 1 no
03/28/2015_16:31:06.096 1 1 1 1 1 no
03/28/2015_16:31:07.096 1 1 1 1 1 no
03/28/2015_16:31:08.096 1 1 1 1 1 no
03/28/2015_16:31:09.096 1 1 1 1 1 no
03/28/2015_16:31:10.096 1 1 1 1 1 no
03/28/2015_16:31:11.096 1 1 1 1 1 no
03/28/2015_16:31:12.096 1 1 1 1 1 no
03/28/2015_16:31:13.096 1 1 1 1 1 no
03/28/2015_16:31:14.096 1 1 1 1 1 no
03/28/2015_16:31:15.096 1 1 1 1 1 no
03/28/2015_16:31:16.096 1 1 1 1 1 no
03/28/2015_16:31:17.096 1 1 1 1 1 no
03/28/2015_16:31:18.096 1 1 1 1 1 no
03/28/2015_16:31:19.096 1 1 1 1 1 no
03/28/2015_16:31:20.096 1 1 1 1 1 no
03/28/2015_16:31:21.096 1 1 1 1 1 no
03/28/2015_16:31:22.096 1 1 1 1 1 no
03/28/2015_16:31:23.096 1 1 1 1 1 no
03/28/2015_16:31:24.096 1 1 1 1 1 no
03/28/2015_16:31:25.096 1 1 1 1 1 no
03/28/2015_16:31:26.096 1 1 1 1 1 no
03/28/2015_16:31:27.096 1 1 1 1 1 no
03/28/2015_16:31:28.096 1 1 1 1 1 no
03/28/2015_16:31:29.096 1 1 1 1 1 no
03/28/2015_16:31:30.096 1 1 1 1 1 no
03/28/2015_16:31:31.096 1 1 1 1 1 no
03/28/2015_16:31:32.096 1 1 1 1 1 no
03/28/2015_16:31:33.096 1 1 1 1 1 no
03/28/2015_16:31:34.096 1 1 1 1 1 no
03/28/2015_16:31:35.096 1 1 1 1 1 no
03/28/2015_16:31:36.096 1 1 1 1 1 no
03/28/2015_16:31:37.096 1 1 1 1 1 no
03/28/2015_16:31:38.096 1 1 1 1 1 no
03/28/2015_16:31:39.096 1 1 1 1 1 no
03/28/2015_16:31:40.096 1 1 1 1 1 no
03/28/2015_16:31:41.096 1 1 1 1 1 no
03/28/2015_16:30:55.096 1 1 1 1 1 no
03/28/2015_16:30:56.096 1 1 1 1 1 no
03/28/2015_16:30:57.096 1 1 1 1 1 no
03/28/2015_16:30:58.096 1 1 1 1 1 no
03/28/2015_16:30:59.096 1 1 1 1 1 no
03/28/2015_16:31:00.096 1 1 1 1 1 no
03/28/2015_16:31:01.096 1 1 1 1 1 no
03/28/2015_16:31:02.096 1 1 1 1 1 no
03/28/2015_16:31:03.096 1 1 1 1 1 no
03/28/2015_16:31:04.096 1 1 1 1 1 no
03/28/2015_16:31:05.096 1 1 1 1 1 no
03/28/2015_16:31:06.096 1 1 1 1 1 no
03/28/2015_16:31:07.096 1 1 1 1 1 no
03/28/2015_16:31:08.096 1 1 1 1 1 no
03/28/2015_16:31:09.096 1 1 1 1 1 no
03/28/2015_16:31:10.096 1 1 1 1 1 no
